store_nbr,family,sales_lag_7,sales_rolling_mean_7
23,HOME CARE,119.0,117.57142857142857
23,LADIESWEAR,16.0,13.428571428571429
23,LAWN AND GARDEN,0.0,2.5714285714285716
23,DELI,84.349,123.17514285714287
27,POULTRY,281.057,382.93086
14,HARDWARE,0.0,0.0
14,GROCERY I,3251.0,2757.4285714285716
5,CLEANING,530.0,732.2857142857143
5,DAIRY,479.0,509.7142857142857
5,DELI,168.751,208.85585714285713
5,EGGS,72.0,82.28571428571429
5,FROZEN FOODS,80.6,97.71928571428573
5,GROCERY I,2382.0,2734.1428571428573
5,GROCERY II,32.0,27.142857142857142
5,HARDWARE,1.0,1.8571428571428572
5,HOME AND KITCHEN I,22.0,28.571428571428573
5,HOME AND KITCHEN II,10.0,20.428571428571427
5,HOME APPLIANCES,0.0,0.0
5,HOME CARE,162.0,168.71428571428572
5,LADIESWEAR,15.0,10.285714285714286
5,LAWN AND GARDEN,8.0,9.857142857142858
5,LINGERIE,13.0,11.142857142857142
5,"LIQUOR,WINE,BEER",20.0,73.42857142857143
5,MAGAZINES,6.0,10.0
5,MEATS,179.984,237.3135714285714
5,PERSONAL CARE,236.0,209.14285714285714
5,PET SUPPLIES,4.0,3.4285714285714284
5,PLAYERS AND ELECTRONICS,4.0,6.428571428571429
5,POULTRY,214.09799,225.25442714285717
5,PREPARED FOODS,51.036,58.01971428571428
5,CELEBRATION,14.0,25.571428571428573
5,BREAD/BAKERY,350.951,337.4862857142857
5,BOOKS,0.0,0.0
5,BEVERAGES,1367.0,1611.2857142857142
4,GROCERY I,2809.0,2832.4285714285716
4,GROCERY II,23.0,24.142857142857142
4,HARDWARE,0.0,1.0
4,HOME AND KITCHEN I,14.0,15.142857142857142
4,HOME AND KITCHEN II,5.0,8.857142857142858
4,HOME APPLIANCES,0.0,0.14285714285714285
4,HOME CARE,172.0,164.0
4,LADIESWEAR,8.0,18.142857142857142
4,LAWN AND GARDEN,21.0,25.285714285714285
4,LINGERIE,2.0,1.7142857142857142
4,"LIQUOR,WINE,BEER",33.0,95.42857142857143
5,PRODUCE,1416.825,1511.321842857143
4,MAGAZINES,9.0,9.571428571428571
4,PERSONAL CARE,209.0,207.14285714285714
4,PET SUPPLIES,4.0,6.857142857142857
4,PLAYERS AND ELECTRONICS,7.0,9.0
4,POULTRY,312.2,365.6924285714286
4,PREPARED FOODS,57.472,62.02542857142857
4,PRODUCE,1860.731,2147.6698571428574
4,SCHOOL AND OFFICE SUPPLIES,0.0,0.14285714285714285
4,SEAFOOD,29.231,25.133857142857146
5,AUTOMOTIVE,8.0,7.428571428571429
5,BABY CARE,1.0,0.2857142857142857
5,BEAUTY,8.0,5.714285714285714
4,MEATS,276.463,367.80000000000007
5,SCHOOL AND OFFICE SUPPLIES,1.0,1.0
5,SEAFOOD,10.88,9.484142814285715
6,AUTOMOTIVE,6.0,7.285714285714286
6,PREPARED FOODS,89.618,98.22099885714286
6,PRODUCE,2012.179,2498.6382857142858
6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
6,SEAFOOD,30.244,37.64271442857143
7,AUTOMOTIVE,3.0,4.571428571428571
7,BABY CARE,0.0,0.0
7,BEAUTY,8.0,7.428571428571429
7,BEVERAGES,3310.0,3419.5714285714284
7,BOOKS,1.0,0.14285714285714285
7,BREAD/BAKERY,617.179,583.9054285714286
7,CELEBRATION,17.0,16.714285714285715
6,POULTRY,472.249,508.6640042857143
7,CLEANING,1028.0,866.5714285714286
7,DELI,169.842,163.7162857142857
7,EGGS,250.0,253.28571428571428
7,FROZEN FOODS,163.96,179.51142857142855
7,GROCERY I,3632.0,3343.4285714285716
7,GROCERY II,29.0,38.285714285714285
7,HARDWARE,1.0,2.7142857142857144
7,HOME AND KITCHEN I,28.0,37.857142857142854
7,HOME AND KITCHEN II,28.0,49.42857142857143
7,HOME APPLIANCES,1.0,0.8571428571428571
7,HOME CARE,243.0,216.28571428571428
7,LADIESWEAR,15.0,14.428571428571429
7,DAIRY,1217.0,1162.4285714285713
4,FROZEN FOODS,63.0,83.34185714285715
6,PLAYERS AND ELECTRONICS,6.0,17.428571428571427
6,PERSONAL CARE,341.0,320.85714285714283
6,BABY CARE,0.0,0.0
6,BEAUTY,5.0,6.857142857142857
6,BEVERAGES,2707.0,2997.285714285714
6,BOOKS,0.0,0.0
6,BREAD/BAKERY,470.199,504.3958571428571
6,CELEBRATION,9.0,10.428571428571429
6,CLEANING,986.0,1014.8571428571429
6,DAIRY,758.0,913.2857142857143
6,DELI,268.547,321.36985714285714
6,EGGS,130.0,169.0
6,FROZEN FOODS,139.749,142.8027142857143
6,PET SUPPLIES,12.0,9.428571428571429
6,GROCERY I,4079.0,4286.857142857143
6,HARDWARE,2.0,0.8571428571428571
6,HOME AND KITCHEN I,20.0,22.571428571428573
6,HOME AND KITCHEN II,262.0,68.42857142857143
6,HOME APPLIANCES,0.0,0.0
6,HOME CARE,232.0,236.14285714285714
6,LADIESWEAR,24.0,20.285714285714285
6,LAWN AND GARDEN,11.0,19.714285714285715
6,LINGERIE,6.0,11.571428571428571
6,"LIQUOR,WINE,BEER",52.0,103.14285714285714
6,MAGAZINES,6.0,7.285714285714286
6,MEATS,401.966,438.4855657142857
6,GROCERY II,36.0,37.42857142857143
7,LAWN AND GARDEN,55.0,38.57142857142857
4,EGGS,132.0,132.42857142857142
4,DAIRY,577.0,670.4285714285714
1,POULTRY,277.277,242.56171428571432
1,PREPARED FOODS,84.333,56.9178572857143
1,PRODUCE,2137.037,2104.353
1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1,SEAFOOD,74.51,28.628142857142855
2,AUTOMOTIVE,5.0,8.285714285714286
2,BABY CARE,0.0,0.0
2,BEAUTY,10.0,8.714285714285714
2,BEVERAGES,2433.0,2605.4285714285716
2,BOOKS,0.0,0.0
2,BREAD/BAKERY,586.0,594.5714285714286
2,CELEBRATION,7.0,11.285714285714286
2,CLEANING,716.0,685.8571428571429
2,DAIRY,674.0,735.8571428571429
2,DELI,183.266,194.69642857142858
2,EGGS,142.0,158.28571428571428
2,FROZEN FOODS,99.615,104.08785714285715
2,GROCERY I,3228.0,3317.5714285714284
2,GROCERY II,7.0,29.428571428571427
2,HARDWARE,1.0,1.5714285714285714
2,HOME AND KITCHEN I,15.0,22.571428571428573
2,HOME AND KITCHEN II,19.0,47.42857142857143
2,HOME APPLIANCES,0.0,0.0
1,PLAYERS AND ELECTRONICS,4.0,6.0
1,PET SUPPLIES,6.0,4.428571428571429
1,PERSONAL CARE,239.0,170.57142857142858
1,MEATS,226.22499,246.0755742857143
1,AUTOMOTIVE,4.0,4.142857142857143
1,BABY CARE,0.0,0.0
1,BEAUTY,2.0,3.857142857142857
1,BEVERAGES,2418.0,1825.0
1,BOOKS,0.0,0.0
1,BREAD/BAKERY,361.412,292.78914285714285
1,CELEBRATION,11.0,7.428571428571429
1,CLEANING,767.0,506.57142857142856
1,DAIRY,569.0,561.1428571428571
1,DELI,130.678,108.58185714285715
1,EGGS,130.0,115.28571428571429
2,HOME CARE,195.0,206.0
1,FROZEN FOODS,134.287,112.15714142857144
1,GROCERY II,23.0,17.142857142857142
1,HARDWARE,3.0,1.2857142857142858
1,HOME AND KITCHEN I,22.0,28.142857142857142
1,HOME AND KITCHEN II,27.0,22.571428571428573
1,HOME APPLIANCES,0.0,0.0
1,HOME CARE,208.0,135.85714285714286
1,LADIESWEAR,19.0,13.285714285714286
1,LAWN AND GARDEN,19.0,17.285714285714285
1,LINGERIE,16.0,8.142857142857142
1,"LIQUOR,WINE,BEER",87.0,88.57142857142857
1,MAGAZINES,9.0,5.714285714285714
1,GROCERY I,3062.0,2090.1428571428573
2,LADIESWEAR,16.0,18.142857142857142
2,LAWN AND GARDEN,3.0,15.571428571428571
2,LINGERIE,6.0,5.857142857142857
3,HOME APPLIANCES,0.0,0.0
3,HOME CARE,370.0,450.14285714285717
3,LADIESWEAR,27.0,40.142857142857146
3,LAWN AND GARDEN,37.0,50.0
3,LINGERIE,25.0,22.285714285714285
3,"LIQUOR,WINE,BEER",150.0,239.0
3,MAGAZINES,29.0,27.428571428571427
3,MEATS,601.404,723.9124328571428
3,PERSONAL CARE,461.0,522.5714285714286
3,PET SUPPLIES,17.0,19.285714285714285
3,PLAYERS AND ELECTRONICS,24.0,26.0
3,HOME AND KITCHEN II,55.0,49.142857142857146
3,POULTRY,947.352,1066.5791428571429
3,PRODUCE,6115.11,7343.239757142856
3,SCHOOL AND OFFICE SUPPLIES,0.0,0.7142857142857143
3,SEAFOOD,68.081,78.03271314285715
4,AUTOMOTIVE,4.0,4.0
4,BABY CARE,0.0,0.0
4,BEAUTY,10.0,5.857142857142857
4,BEVERAGES,1901.0,2172.0
4,BOOKS,0.0,0.0
4,BREAD/BAKERY,300.032,328.2202857142857
4,CELEBRATION,6.0,8.428571428571429
4,CLEANING,760.0,671.0
3,PREPARED FOODS,193.132,225.73771428571428
4,DELI,155.136,176.25771428571426
3,HOME AND KITCHEN I,33.0,70.57142857142857
3,GROCERY II,50.0,72.28571428571429
2,"LIQUOR,WINE,BEER",56.0,105.42857142857143
2,MAGAZINES,9.0,11.714285714285714
2,MEATS,390.749,531.2091428571429
2,PERSONAL CARE,217.0,234.57142857142858
2,PET SUPPLIES,11.0,10.857142857142858
2,PLAYERS AND ELECTRONICS,8.0,7.714285714285714
2,POULTRY,392.329,424.9804314285715
2,PREPARED FOODS,109.178,109.76399928571428
2,PRODUCE,1737.367,2143.6368714285713
2,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
2,SEAFOOD,28.051,31.855428714285715
3,HARDWARE,4.0,2.857142857142857
3,AUTOMOTIVE,13.0,9.0
3,BEAUTY,13.0,17.142857142857142
3,BEVERAGES,6704.0,7317.428571428572
3,BOOKS,0.0,0.0
3,BREAD/BAKERY,1086.024,1124.6318571428571
3,CELEBRATION,14.0,36.714285714285715
3,CLEANING,1959.0,1705.5714285714287
3,DAIRY,1747.0,1936.4285714285713
3,DELI,317.637,350.25371428571424
3,EGGS,400.0,458.7142857142857
3,FROZEN FOODS,291.103,323.93014285714287
3,GROCERY I,6699.0,7108.428571428572
3,BABY CARE,0.0,0.0
7,LINGERIE,10.0,8.857142857142858
7,"LIQUOR,WINE,BEER",74.0,168.14285714285714
7,MAGAZINES,23.0,20.857142857142858
11,SEAFOOD,30.0,11.857142857142858
12,AUTOMOTIVE,6.0,7.285714285714286
12,BABY CARE,0.0,0.0
12,BEAUTY,2.0,1.8571428571428572
12,BEVERAGES,1694.0,1529.4285714285713
12,BOOKS,0.0,0.0
12,BREAD/BAKERY,173.0,181.71428571428572
12,CELEBRATION,6.0,16.857142857142858
12,CLEANING,625.0,694.4285714285714
12,DAIRY,407.0,369.57142857142856
12,DELI,188.0,201.57142857142858
12,EGGS,37.0,62.42857142857143
12,FROZEN FOODS,51.0,41.367571428571424
12,GROCERY I,2542.0,2524.5714285714284
12,GROCERY II,5.0,5.857142857142857
12,HARDWARE,1.0,0.2857142857142857
12,HOME AND KITCHEN I,14.0,13.428571428571429
12,HOME AND KITCHEN II,19.0,19.0
12,HOME APPLIANCES,0.0,0.0
12,HOME CARE,166.0,147.28571428571428
12,LADIESWEAR,4.0,7.142857142857143
12,LAWN AND GARDEN,0.0,0.0
12,LINGERIE,6.0,5.285714285714286
11,SCHOOL AND OFFICE SUPPLIES,26.0,28.428571428571427
11,PRODUCE,2253.195,1437.6124285714286
11,PREPARED FOODS,107.648,108.60142857142857
11,POULTRY,550.52,413.4197128571428
11,BOOKS,0.0,0.0
11,BREAD/BAKERY,603.0,617.7142857142857
11,CELEBRATION,14.0,18.285714285714285
11,CLEANING,1833.0,1660.4285714285713
11,DAIRY,647.0,593.5714285714286
11,DELI,521.632,475.95771428571425
11,EGGS,307.0,252.85714285714286
11,FROZEN FOODS,63.0,92.89314142857143
11,GROCERY I,7207.109,6748.707571428572
11,GROCERY II,19.0,24.142857142857142
11,HARDWARE,0.0,0.42857142857142855
12,"LIQUOR,WINE,BEER",25.0,39.857142857142854
11,HOME AND KITCHEN I,25.0,30.857142857142858
11,HOME APPLIANCES,0.0,0.0
11,HOME CARE,456.0,457.2857142857143
11,LADIESWEAR,3.0,4.714285714285714
11,LAWN AND GARDEN,1.0,2.142857142857143
11,LINGERIE,25.0,10.857142857142858
11,"LIQUOR,WINE,BEER",15.0,43.142857142857146
11,MAGAZINES,1.0,1.5714285714285714
11,MEATS,696.52,622.3237142857142
11,PERSONAL CARE,393.0,374.42857142857144
11,PET SUPPLIES,2.0,2.142857142857143
11,PLAYERS AND ELECTRONICS,9.0,14.428571428571429
11,HOME AND KITCHEN II,12.0,14.0
12,MAGAZINES,2.0,1.5714285714285714
12,MEATS,151.25,138.7622862857143
12,PERSONAL CARE,178.0,161.71428571428572
13,LINGERIE,3.0,1.7142857142857142
13,"LIQUOR,WINE,BEER",19.0,48.285714285714285
13,MAGAZINES,2.0,1.1428571428571428
13,MEATS,206.77701,143.47342928571427
13,PERSONAL CARE,162.0,181.85714285714286
13,PET SUPPLIES,1.0,0.7142857142857143
13,PLAYERS AND ELECTRONICS,9.0,5.142857142857143
13,POULTRY,129.496,101.36642857142859
13,PREPARED FOODS,22.0,19.428571428571427
13,PRODUCE,191.268,184.22342857142857
13,SCHOOL AND OFFICE SUPPLIES,5.0,9.428571428571429
13,LAWN AND GARDEN,0.0,0.0
13,SEAFOOD,1.0,0.8571428571428571
14,BABY CARE,0.0,0.0
14,BEAUTY,4.0,1.7142857142857142
14,BEVERAGES,1241.0,1486.5714285714287
14,BOOKS,0.0,0.0
14,BREAD/BAKERY,162.0,150.42857142857142
14,CELEBRATION,8.0,15.0
14,CLEANING,1081.0,882.5714285714286
14,DAIRY,340.0,352.57142857142856
14,DELI,231.0,248.14285714285714
14,EGGS,39.0,34.142857142857146
14,FROZEN FOODS,53.0,43.285714285714285
14,AUTOMOTIVE,1.0,3.142857142857143
11,BEVERAGES,4858.0,4614.142857142857
13,LADIESWEAR,3.0,1.5714285714285714
13,HOME APPLIANCES,0.0,0.0
12,PET SUPPLIES,0.0,1.1428571428571428
12,PLAYERS AND ELECTRONICS,3.0,8.0
12,POULTRY,163.418,151.0678557142857
12,PREPARED FOODS,31.0,28.571428571428573
12,PRODUCE,500.029,352.69542857142864
12,SCHOOL AND OFFICE SUPPLIES,4.0,9.571428571428571
12,SEAFOOD,9.0,3.2857142857142856
13,AUTOMOTIVE,6.0,4.714285714285714
13,BABY CARE,0.0,0.0
13,BEAUTY,5.0,3.2857142857142856
13,BEVERAGES,1599.0,1498.0
13,HOME CARE,142.0,132.85714285714286
13,BOOKS,0.0,0.0
13,CELEBRATION,3.0,7.714285714285714
13,CLEANING,657.0,629.1428571428571
13,DAIRY,244.0,245.0
13,DELI,145.0,152.57142857142858
13,EGGS,23.0,36.0
13,FROZEN FOODS,22.0,30.857142857142858
13,GROCERY I,2533.0,2477.0
13,GROCERY II,15.0,14.285714285714286
13,HARDWARE,0.0,0.14285714285714285
13,HOME AND KITCHEN I,25.0,15.857142857142858
13,HOME AND KITCHEN II,6.0,9.285714285714286
13,BREAD/BAKERY,122.0,105.71428571428571
11,BEAUTY,4.0,3.5714285714285716
11,BABY CARE,0.0,0.14285714285714285
11,AUTOMOTIVE,12.0,7.571428571428571
8,LADIESWEAR,18.0,26.0
8,LAWN AND GARDEN,33.0,36.857142857142854
8,LINGERIE,12.0,19.571428571428573
8,"LIQUOR,WINE,BEER",104.0,147.57142857142858
8,MAGAZINES,27.0,20.285714285714285
8,MEATS,354.19,411.60714285714283
8,PERSONAL CARE,235.0,332.85714285714283
8,PET SUPPLIES,15.0,19.142857142857142
8,PLAYERS AND ELECTRONICS,14.0,19.571428571428573
8,POULTRY,444.143,563.8611400000001
8,PREPARED FOODS,111.084,142.68971428571427
8,HOME CARE,302.0,299.42857142857144
8,PRODUCE,3586.457,4312.157428571429
8,SEAFOOD,28.035,33.66757142857143
9,AUTOMOTIVE,10.0,12.428571428571429
9,BABY CARE,0.0,0.42857142857142855
9,BEAUTY,15.0,11.0
9,BEVERAGES,3212.0,3067.8571428571427
9,BOOKS,0.0,0.0
9,BREAD/BAKERY,461.0,424.14285714285717
9,CELEBRATION,18.0,15.0
9,CLEANING,1323.0,1378.2857142857142
9,DAIRY,725.0,716.1428571428571
9,DELI,469.23,493.34528571428575
8,SCHOOL AND OFFICE SUPPLIES,2.0,0.8571428571428571
9,EGGS,211.0,166.28571428571428
8,HOME APPLIANCES,0.0,0.0
8,HOME AND KITCHEN I,34.0,43.142857142857146
7,MEATS,487.427,435.72014285714283
7,PERSONAL CARE,236.0,214.42857142857142
7,PET SUPPLIES,5.0,6.285714285714286
7,PLAYERS AND ELECTRONICS,7.0,13.714285714285714
7,POULTRY,676.474,597.1011457142857
7,PREPARED FOODS,86.256,116.60557142857144
7,PRODUCE,4352.082,4592.318428571429
7,SCHOOL AND OFFICE SUPPLIES,0.0,0.14285714285714285
7,SEAFOOD,54.424,42.94171457142857
8,AUTOMOTIVE,5.0,3.5714285714285716
8,BABY CARE,1.0,1.0
8,HOME AND KITCHEN II,36.0,49.57142857142857
8,BEAUTY,4.0,10.714285714285714
8,BOOKS,0.0,0.0
8,BREAD/BAKERY,759.902,756.175
8,CELEBRATION,15.0,19.285714285714285
8,CLEANING,931.0,1018.8571428571429
8,DAIRY,1081.0,1288.857142857143
8,DELI,243.556,257.67314428571433
8,EGGS,242.0,298.7142857142857
8,FROZEN FOODS,126.0,148.15785714285715
8,GROCERY I,3819.0,4387.428571428572
8,GROCERY II,48.0,42.857142857142854
8,HARDWARE,2.0,3.2857142857142856
8,BEVERAGES,3456.0,4117.857142857143
14,GROCERY II,0.0,3.4285714285714284
9,FROZEN FOODS,84.179,100.95114285714284
9,GROCERY II,10.0,10.428571428571429
10,DELI,294.0,259.57142857142856
10,EGGS,69.0,53.57142857142857
10,FROZEN FOODS,29.0,32.142857142857146
10,GROCERY I,3043.0,2609.4285714285716
10,GROCERY II,4.0,4.571428571428571
10,HARDWARE,0.0,0.14285714285714285
10,HOME AND KITCHEN I,4.0,9.571428571428571
10,HOME AND KITCHEN II,5.0,8.428571428571429
10,HOME APPLIANCES,0.0,0.14285714285714285
10,HOME CARE,176.0,146.85714285714286
10,LADIESWEAR,3.0,3.7142857142857144
10,DAIRY,305.0,286.7142857142857
10,LAWN AND GARDEN,0.0,0.0
10,"LIQUOR,WINE,BEER",8.0,16.857142857142858
10,MAGAZINES,0.0,0.2857142857142857
10,MEATS,187.48601,183.0271442857143
10,PERSONAL CARE,161.0,156.85714285714286
10,PET SUPPLIES,1.0,0.7142857142857143
10,PLAYERS AND ELECTRONICS,3.0,3.0
10,POULTRY,151.565,149.04599871428573
10,PREPARED FOODS,27.0,26.714285714285715
10,PRODUCE,416.024,245.8297142857143
10,SCHOOL AND OFFICE SUPPLIES,4.0,3.0
10,SEAFOOD,1.0,0.7142857142857143
10,LINGERIE,1.0,1.7142857142857142
9,GROCERY I,5939.219,5967.393857142857
10,CLEANING,744.0,657.1428571428571
10,BREAD/BAKERY,148.0,96.42857142857143
9,HARDWARE,1.0,1.4285714285714286
9,HOME AND KITCHEN I,45.0,52.285714285714285
9,HOME AND KITCHEN II,26.0,40.42857142857143
9,HOME APPLIANCES,0.0,0.0
9,HOME CARE,406.0,373.14285714285717
9,LADIESWEAR,8.0,6.714285714285714
9,LAWN AND GARDEN,1.0,4.428571428571429
9,LINGERIE,8.0,10.285714285714286
9,"LIQUOR,WINE,BEER",40.0,66.85714285714286
9,MAGAZINES,3.0,4.714285714285714
9,MEATS,274.229,330.76371714285716
10,CELEBRATION,6.0,4.714285714285714
9,PERSONAL CARE,454.0,416.0
9,PLAYERS AND ELECTRONICS,3.0,6.571428571428571
9,POULTRY,358.132,369.6547114285714
9,PREPARED FOODS,112.954,115.66314142857142
9,PRODUCE,2299.715,1508.7108571428573
9,SCHOOL AND OFFICE SUPPLIES,170.0,151.57142857142858
9,SEAFOOD,15.6779995,17.902857214285714
10,AUTOMOTIVE,0.0,1.1428571428571428
10,BABY CARE,0.0,0.0
10,BEAUTY,1.0,2.4285714285714284
10,BEVERAGES,1591.0,1414.4285714285713
