store_nbr,family,sales_lag_7,sales_rolling_mean_7
10,BOOKS,0.0,0.0
9,PET SUPPLIES,4.0,6.0
27,PREPARED FOODS,46.916,75.175856
27,PRODUCE,1958.907,2764.7724285714285
27,SCHOOL AND OFFICE SUPPLIES,3.0,2.0
45,MEATS,799.75903,1170.3823042857143
45,PERSONAL CARE,571.0,702.7142857142857
45,PET SUPPLIES,21.0,29.0
45,PLAYERS AND ELECTRONICS,25.0,29.714285714285715
45,POULTRY,1169.626,1281.5574285714285
45,PREPARED FOODS,194.481,253.29614285714288
45,PRODUCE,4887.771,6399.342
45,SCHOOL AND OFFICE SUPPLIES,542.0,536.4285714285714
45,SEAFOOD,64.865,85.219572
46,AUTOMOTIVE,8.0,12.142857142857142
46,BABY CARE,0.0,0.0
46,BEAUTY,17.0,26.857142857142858
46,BEVERAGES,4005.0,5300.142857142857
46,BOOKS,0.0,0.0
46,BREAD/BAKERY,778.0,873.5714285714286
46,CELEBRATION,14.0,15.714285714285714
46,CLEANING,1612.0,1931.2857142857142
46,DAIRY,1124.0,1378.0
46,DELI,596.264,760.6515714285714
46,EGGS,124.0,143.85714285714286
46,FROZEN FOODS,165.0,249.7534285714286
46,GROCERY I,6828.0,8207.714285714286
46,GROCERY II,47.0,43.42857142857143
45,MAGAZINES,17.0,24.285714285714285
45,"LIQUOR,WINE,BEER",130.0,259.14285714285717
45,LINGERIE,10.0,4.285714285714286
45,LAWN AND GARDEN,15.0,32.57142857142857
44,PREPARED FOODS,254.187,280.39128571428574
44,PRODUCE,6944.087,8986.19657142857
44,SCHOOL AND OFFICE SUPPLIES,294.0,369.57142857142856
44,SEAFOOD,91.683,88.66542914285715
45,AUTOMOTIVE,12.0,17.428571428571427
45,BABY CARE,0.0,0.0
45,BEAUTY,12.0,13.857142857142858
45,BEVERAGES,6662.0,8020.285714285715
45,BOOKS,0.0,0.0
45,BREAD/BAKERY,1072.639,1189.4060000000002
45,CELEBRATION,14.0,26.714285714285715
46,HARDWARE,3.0,4.714285714285714
45,CLEANING,2003.0,2235.714285714286
45,DELI,558.416,680.2908571428571
45,EGGS,299.0,371.2857142857143
45,FROZEN FOODS,207.886,334.4282857142857
45,GROCERY I,8693.0,9925.0
45,GROCERY II,74.0,97.71428571428571
45,HARDWARE,3.0,2.4285714285714284
45,HOME AND KITCHEN I,58.0,83.85714285714286
45,HOME AND KITCHEN II,109.0,87.85714285714286
45,HOME APPLIANCES,0.0,0.7142857142857143
45,HOME CARE,461.0,579.4285714285714
45,LADIESWEAR,13.0,16.285714285714285
45,DAIRY,1786.0,2090.4285714285716
46,HOME AND KITCHEN I,47.0,64.42857142857143
46,HOME AND KITCHEN II,28.0,28.285714285714285
46,HOME APPLIANCES,1.0,0.8571428571428571
47,GROCERY II,55.0,46.285714285714285
47,HARDWARE,0.0,1.5714285714285714
47,HOME AND KITCHEN I,64.0,86.28571428571429
47,HOME AND KITCHEN II,58.0,62.714285714285715
47,HOME APPLIANCES,5.0,1.5714285714285714
47,HOME CARE,455.0,526.1428571428571
47,LADIESWEAR,20.0,20.714285714285715
47,LAWN AND GARDEN,17.0,34.0
47,LINGERIE,2.0,6.285714285714286
47,"LIQUOR,WINE,BEER",149.0,243.14285714285714
47,MAGAZINES,14.0,18.428571428571427
47,GROCERY I,7973.0,9027.57142857143
47,MEATS,777.726,896.9135714285715
47,PET SUPPLIES,20.0,23.857142857142858
47,PLAYERS AND ELECTRONICS,23.0,29.714285714285715
47,POULTRY,914.094,1038.595142857143
47,PREPARED FOODS,187.399,220.26986000000002
47,PRODUCE,4307.821,5439.107285714285
47,SCHOOL AND OFFICE SUPPLIES,428.0,412.14285714285717
47,SEAFOOD,65.205,69.97057142857143
48,AUTOMOTIVE,17.0,14.285714285714286
48,BABY CARE,0.0,0.0
48,BEAUTY,27.0,26.428571428571427
48,BEVERAGES,3604.0,4223.142857142857
47,PERSONAL CARE,570.0,662.7142857142857
44,POULTRY,790.96,1125.6651428571429
47,FROZEN FOODS,214.121,240.76757142857144
47,DELI,500.121,603.2704285714286
46,HOME CARE,489.0,553.2857142857143
46,LADIESWEAR,27.0,28.285714285714285
46,LAWN AND GARDEN,14.0,28.285714285714285
46,LINGERIE,3.0,9.428571428571429
46,"LIQUOR,WINE,BEER",86.0,140.14285714285714
46,MAGAZINES,10.0,14.714285714285714
46,MEATS,828.047,1027.4044285714285
46,PERSONAL CARE,609.0,703.2857142857143
46,PET SUPPLIES,24.0,24.285714285714285
46,PLAYERS AND ELECTRONICS,36.0,42.57142857142857
46,POULTRY,553.895,751.5338571428572
47,EGGS,283.0,334.14285714285717
46,PREPARED FOODS,110.316,138.30985857142858
46,SCHOOL AND OFFICE SUPPLIES,205.0,311.85714285714283
46,SEAFOOD,34.652,44.74971471428572
47,AUTOMOTIVE,17.0,18.285714285714285
47,BABY CARE,0.0,0.0
47,BEAUTY,19.0,26.0
47,BEVERAGES,6583.0,7602.142857142857
47,BOOKS,0.0,0.0
47,BREAD/BAKERY,1089.915,1144.2512857142858
47,CELEBRATION,15.0,19.428571428571427
47,CLEANING,1922.0,1991.0
47,DAIRY,1622.0,1894.142857142857
46,PRODUCE,2116.52,2774.001285714286
48,BOOKS,0.0,0.0
44,PLAYERS AND ELECTRONICS,21.0,36.285714285714285
44,PERSONAL CARE,457.0,534.1428571428571
42,GROCERY I,2533.0,2629.285714285714
42,GROCERY II,25.0,29.714285714285715
42,HARDWARE,1.0,1.2857142857142858
42,HOME AND KITCHEN I,31.0,35.714285714285715
42,HOME AND KITCHEN II,13.0,16.857142857142858
42,HOME APPLIANCES,0.0,0.0
42,HOME CARE,153.0,169.42857142857142
42,LADIESWEAR,12.0,12.714285714285714
42,LAWN AND GARDEN,33.0,36.857142857142854
42,LINGERIE,2.0,3.857142857142857
42,"LIQUOR,WINE,BEER",27.0,70.14285714285714
42,MAGAZINES,7.0,11.0
42,MEATS,205.342,223.47800142857145
42,PERSONAL CARE,218.0,200.71428571428572
42,PET SUPPLIES,11.0,8.857142857142858
42,PLAYERS AND ELECTRONICS,5.0,8.428571428571429
42,POULTRY,174.322,206.19685714285714
42,PREPARED FOODS,55.673,45.22757142857143
42,PRODUCE,1925.682,2244.4855714285713
42,SCHOOL AND OFFICE SUPPLIES,0.0,0.42857142857142855
42,SEAFOOD,8.03,11.617857142857142
43,AUTOMOTIVE,8.0,9.571428571428571
43,BABY CARE,0.0,0.0
42,FROZEN FOODS,118.084,107.01200000000001
42,EGGS,101.0,120.42857142857143
42,DELI,126.663,140.64485714285715
42,DAIRY,698.0,723.7142857142857
41,HOME APPLIANCES,0.0,0.0
41,HOME CARE,197.0,225.85714285714286
41,LADIESWEAR,15.0,19.428571428571427
41,LAWN AND GARDEN,7.0,16.285714285714285
41,LINGERIE,4.0,9.285714285714286
41,"LIQUOR,WINE,BEER",45.0,80.42857142857143
41,MAGAZINES,15.0,12.428571428571429
41,MEATS,115.268,246.45414285714284
41,PERSONAL CARE,251.0,297.85714285714283
41,PET SUPPLIES,8.0,14.571428571428571
41,PLAYERS AND ELECTRONICS,8.0,10.714285714285714
43,BEAUTY,4.0,5.428571428571429
41,POULTRY,173.198,200.106
41,PRODUCE,1788.769,2057.879857142857
41,SCHOOL AND OFFICE SUPPLIES,0.0,0.7142857142857143
41,SEAFOOD,3.0,6.714285714285715
42,AUTOMOTIVE,2.0,3.2857142857142856
42,BABY CARE,0.0,0.0
42,BEAUTY,6.0,6.142857142857143
42,BEVERAGES,1891.0,1949.142857142857
42,BOOKS,0.0,0.0
42,BREAD/BAKERY,400.855,403.58342857142856
42,CELEBRATION,4.0,7.142857142857143
42,CLEANING,681.0,602.7142857142857
41,PREPARED FOODS,41.786,68.62914342857142
43,BEVERAGES,4658.0,5058.0
43,BOOKS,0.0,0.0
43,BREAD/BAKERY,681.0,579.7142857142857
44,BABY CARE,0.0,0.0
44,BEAUTY,14.0,15.571428571428571
44,BEVERAGES,6967.0,8456.42857142857
44,BOOKS,0.0,0.0
44,BREAD/BAKERY,1391.784,1522.3518571428574
44,CELEBRATION,14.0,22.285714285714285
44,CLEANING,1895.0,2008.857142857143
44,DAIRY,1756.0,2300.5714285714284
44,DELI,405.926,487.5265685714285
44,EGGS,446.0,578.5714285714286
44,FROZEN FOODS,298.216,372.0574285714285
44,AUTOMOTIVE,15.0,16.0
44,GROCERY I,8201.0,8694.142857142857
44,HARDWARE,0.0,4.857142857142857
44,HOME AND KITCHEN I,86.0,121.0
44,HOME AND KITCHEN II,78.0,120.0
44,HOME APPLIANCES,0.0,0.0
44,HOME CARE,475.0,576.0
44,LADIESWEAR,27.0,24.571428571428573
44,LAWN AND GARDEN,16.0,28.0
44,LINGERIE,51.0,63.857142857142854
44,"LIQUOR,WINE,BEER",225.0,332.0
44,MAGAZINES,16.0,27.714285714285715
44,MEATS,696.067,868.8075714285715
44,GROCERY II,79.0,77.0
44,PET SUPPLIES,32.0,41.142857142857146
43,SEAFOOD,0.0,0.7142857142857143
43,PRODUCE,2629.656,1527.848142857143
43,CELEBRATION,14.0,19.142857142857142
43,CLEANING,1258.0,1205.7142857142858
43,DAIRY,794.0,756.5714285714286
43,DELI,327.136,306.14685714285713
43,EGGS,266.0,259.7142857142857
43,FROZEN FOODS,49.0,83.52771428571428
43,GROCERY I,4848.547,4773.846
43,GROCERY II,8.0,16.714285714285715
43,HARDWARE,0.0,0.14285714285714285
43,HOME AND KITCHEN I,25.0,17.857142857142858
43,HOME AND KITCHEN II,30.0,26.142857142857142
43,SCHOOL AND OFFICE SUPPLIES,2.0,3.2857142857142856
43,HOME APPLIANCES,0.0,0.14285714285714285
43,LADIESWEAR,0.0,0.0
43,LAWN AND GARDEN,8.0,10.285714285714286
43,LINGERIE,3.0,2.7142857142857144
43,"LIQUOR,WINE,BEER",26.0,85.0
43,MAGAZINES,0.0,5.857142857142857
43,MEATS,217.787,217.9141442857143
43,PERSONAL CARE,278.0,274.2857142857143
43,PET SUPPLIES,0.0,3.5714285714285716
43,PLAYERS AND ELECTRONICS,2.0,0.8571428571428571
43,POULTRY,276.962,257.05442857142884
43,PREPARED FOODS,149.609,133.41528571428572
43,HOME CARE,270.0,252.85714285714286
48,BREAD/BAKERY,666.0,818.7142857142857
48,CELEBRATION,13.0,20.142857142857142
48,CLEANING,1664.0,1753.0
52,HOME AND KITCHEN II,113.0,54.42857142857143
52,HOME APPLIANCES,0.0,0.0
52,HOME CARE,275.0,336.2857142857143
52,LADIESWEAR,3.0,9.142857142857142
52,LAWN AND GARDEN,51.0,55.714285714285715
52,LINGERIE,6.0,13.857142857142858
52,"LIQUOR,WINE,BEER",188.0,323.0
52,MAGAZINES,10.0,13.0
52,MEATS,339.399,493.09742857142857
52,PERSONAL CARE,288.0,351.57142857142856
52,PET SUPPLIES,12.0,17.428571428571427
52,PLAYERS AND ELECTRONICS,26.0,30.714285714285715
52,POULTRY,354.673,487.11614285714285
52,PREPARED FOODS,102.936,141.1007142857143
52,PRODUCE,3329.195,4915.668285714286
52,SCHOOL AND OFFICE SUPPLIES,8.0,5.571428571428571
52,SEAFOOD,3.0,9.513571471428572
53,AUTOMOTIVE,7.0,7.714285714285714
53,BABY CARE,0.0,0.0
53,BEAUTY,3.0,3.0
53,BEVERAGES,1533.0,1983.0
53,BOOKS,0.0,0.0
53,BREAD/BAKERY,417.105,470.3167142857143
52,HOME AND KITCHEN I,75.0,64.57142857142857
52,HARDWARE,3.0,4.285714285714286
52,GROCERY II,32.0,40.42857142857143
52,GROCERY I,4656.0,6172.714285714285
51,LINGERIE,4.0,5.142857142857143
51,"LIQUOR,WINE,BEER",72.0,189.42857142857142
51,MAGAZINES,9.0,14.142857142857142
51,MEATS,470.878,636.0678614285714
51,PERSONAL CARE,244.0,282.14285714285717
51,PET SUPPLIES,15.0,22.428571428571427
51,PLAYERS AND ELECTRONICS,6.0,9.428571428571429
51,POULTRY,571.272,693.1830000000003
51,PREPARED FOODS,105.945,135.61242857142858
51,PRODUCE,4277.165,5281.310142857144
51,SCHOOL AND OFFICE SUPPLIES,5.0,1.7142857142857142
53,CELEBRATION,5.0,7.285714285714286
51,SEAFOOD,35.956,44.16671428571429
52,BABY CARE,0.0,0.0
52,BEAUTY,14.0,9.714285714285714
52,BEVERAGES,3308.0,4292.285714285715
52,BOOKS,0.0,0.0
52,BREAD/BAKERY,636.303,898.6588571428572
52,CELEBRATION,10.0,15.285714285714286
52,CLEANING,1165.0,1468.4285714285713
52,DAIRY,994.0,1200.142857142857
52,DELI,302.439,356.45500000000004
52,EGGS,170.0,232.28571428571428
52,FROZEN FOODS,356.0,413.85085714285714
52,AUTOMOTIVE,8.0,11.714285714285714
53,CLEANING,789.0,840.8571428571429
53,DAIRY,403.0,495.57142857142856
53,DELI,191.162,219.60800142857144
54,BREAD/BAKERY,219.0,218.71428571428572
54,CELEBRATION,1.0,4.571428571428571
54,CLEANING,971.0,960.7142857142857
54,DAIRY,235.0,268.2857142857143
54,DELI,182.0,206.44357142857143
54,EGGS,28.0,64.57142857142857
54,FROZEN FOODS,28.0,30.615714285714287
54,GROCERY I,3454.0,3523.1428571428573
54,GROCERY II,14.0,19.142857142857142
54,HARDWARE,0.0,1.4285714285714286
54,HOME AND KITCHEN I,16.0,21.714285714285715
54,BOOKS,0.0,0.0
54,HOME AND KITCHEN II,14.0,9.428571428571429
54,HOME CARE,181.0,200.14285714285714
54,LADIESWEAR,0.0,0.0
54,LAWN AND GARDEN,0.0,0.0
54,LINGERIE,4.0,5.571428571428571
54,"LIQUOR,WINE,BEER",10.0,21.571428571428573
54,MAGAZINES,0.0,1.1428571428571428
54,MEATS,36.997,53.11014314285715
54,PERSONAL CARE,158.0,174.0
54,PET SUPPLIES,0.0,0.0
54,PLAYERS AND ELECTRONICS,3.0,1.8571428571428572
54,POULTRY,73.289,68.80257085714285
54,HOME APPLIANCES,0.0,0.14285714285714285
51,LAWN AND GARDEN,40.0,50.285714285714285
54,BEVERAGES,5644.0,3932.1428571428573
54,BABY CARE,0.0,0.0
53,EGGS,83.0,94.14285714285714
53,FROZEN FOODS,95.0,136.84728571428573
53,GROCERY I,2394.0,2923.285714285714
53,GROCERY II,7.0,13.571428571428571
53,HARDWARE,3.0,1.8571428571428572
53,HOME AND KITCHEN I,12.0,37.857142857142854
53,HOME AND KITCHEN II,12.0,18.428571428571427
53,HOME APPLIANCES,0.0,0.0
53,HOME CARE,135.0,173.14285714285714
53,LADIESWEAR,6.0,9.857142857142858
53,LAWN AND GARDEN,13.0,14.0
54,BEAUTY,1.0,0.14285714285714285
53,LINGERIE,4.0,6.857142857142857
53,MAGAZINES,3.0,6.0
53,MEATS,214.376,301.6701428571428
53,PERSONAL CARE,178.0,211.71428571428572
53,PET SUPPLIES,2.0,4.428571428571429
53,PLAYERS AND ELECTRONICS,9.0,7.142857142857143
53,POULTRY,174.604,196.84357142857144
53,PREPARED FOODS,56.321,73.85228571428571
53,PRODUCE,1559.848,2049.2051285714288
53,SCHOOL AND OFFICE SUPPLIES,0.0,0.42857142857142855
53,SEAFOOD,2.0,5.857142857142857
54,AUTOMOTIVE,5.0,8.285714285714286
53,"LIQUOR,WINE,BEER",34.0,120.14285714285714
51,LADIESWEAR,3.0,2.7142857142857144
51,HOME CARE,239.0,272.0
51,HOME APPLIANCES,1.0,0.14285714285714285
49,BEVERAGES,5470.0,6179.714285714285
49,BOOKS,0.0,0.0
49,BREAD/BAKERY,1174.233,1177.7167142857143
49,CELEBRATION,55.0,28.857142857142858
49,CLEANING,1592.0,1666.0
49,DAIRY,1734.0,2027.0
49,DELI,347.227,397.1892857142857
49,EGGS,413.0,449.42857142857144
49,FROZEN FOODS,255.0,315.66542857142855
49,GROCERY I,6386.0,6984.714285714285
49,GROCERY II,61.0,71.71428571428571
49,BEAUTY,12.0,12.142857142857142
49,HARDWARE,0.0,1.4285714285714286
49,HOME AND KITCHEN II,50.0,50.42857142857143
49,HOME APPLIANCES,1.0,0.7142857142857143
49,HOME CARE,420.0,413.57142857142856
49,LADIESWEAR,14.0,12.285714285714286
49,LAWN AND GARDEN,8.0,36.142857142857146
49,LINGERIE,16.0,10.142857142857142
49,"LIQUOR,WINE,BEER",147.0,278.2857142857143
49,MAGAZINES,27.0,21.0
49,MEATS,574.52,801.6321428571428
49,PERSONAL CARE,427.0,479.42857142857144
49,PET SUPPLIES,18.0,20.857142857142858
49,HOME AND KITCHEN I,34.0,56.714285714285715
49,PLAYERS AND ELECTRONICS,18.0,30.714285714285715
49,BABY CARE,0.0,0.0
48,SEAFOOD,22.45,25.725857142857144
48,DAIRY,1015.0,1150.4285714285713
48,DELI,475.508,606.706
48,EGGS,89.0,105.71428571428571
48,FROZEN FOODS,150.147,212.33757142857144
48,GROCERY I,6443.0,7226.857142857143
48,GROCERY II,56.0,48.285714285714285
48,HARDWARE,0.0,0.14285714285714285
48,HOME AND KITCHEN I,16.0,32.57142857142857
48,HOME AND KITCHEN II,39.0,32.0
48,HOME APPLIANCES,0.0,0.0
48,HOME CARE,429.0,480.14285714285717
49,AUTOMOTIVE,9.0,10.857142857142858
48,LADIESWEAR,11.0,20.285714285714285
48,LINGERIE,2.0,4.571428571428571
48,"LIQUOR,WINE,BEER",85.0,144.57142857142858
48,MAGAZINES,6.0,7.428571428571429
48,MEATS,818.239,883.9611428571428
48,PERSONAL CARE,600.0,690.4285714285714
48,PET SUPPLIES,23.0,23.142857142857142
48,PLAYERS AND ELECTRONICS,25.0,27.0
48,POULTRY,688.733,813.4277142857143
48,PREPARED FOODS,77.525,99.7992857142857
48,PRODUCE,1455.132,1972.695
48,SCHOOL AND OFFICE SUPPLIES,504.0,468.14285714285717
48,LAWN AND GARDEN,5.0,13.857142857142858
41,HOME AND KITCHEN II,102.0,40.42857142857143
49,POULTRY,784.15497,926.1567157142856
49,PRODUCE,5824.326,7092.377285714285
50,PET SUPPLIES,12.0,13.428571428571429
50,PLAYERS AND ELECTRONICS,15.0,24.0
50,POULTRY,255.893,398.1321428571428
50,PREPARED FOODS,78.382,94.90357328571429
50,PRODUCE,1752.072,2122.6854285714285
50,SCHOOL AND OFFICE SUPPLIES,489.0,377.42857142857144
50,SEAFOOD,13.701,18.161000142857144
51,AUTOMOTIVE,3.0,6.428571428571429
51,BABY CARE,0.0,0.0
51,BEAUTY,6.0,5.714285714285714
51,BEVERAGES,3269.0,4252.285714285715
50,PERSONAL CARE,513.0,529.2857142857143
51,BOOKS,0.0,0.0
51,CELEBRATION,13.0,11.571428571428571
51,CLEANING,1130.0,1251.2857142857142
51,DAIRY,1193.0,1511.4285714285713
51,DELI,182.012,244.4714285714286
51,EGGS,294.0,330.14285714285717
51,FROZEN FOODS,223.986,267.46671428571426
51,GROCERY I,3922.0,4629.428571428572
51,GROCERY II,35.0,47.285714285714285
51,HARDWARE,3.0,2.4285714285714284
51,HOME AND KITCHEN I,20.0,40.714285714285715
51,HOME AND KITCHEN II,118.0,56.142857142857146
51,BREAD/BAKERY,685.902,826.9572857142857
49,PREPARED FOODS,155.075,207.47514285714286
50,MEATS,611.176,580.9217142857143
50,"LIQUOR,WINE,BEER",100.0,147.14285714285714
49,SCHOOL AND OFFICE SUPPLIES,375.0,260.57142857142856
49,SEAFOOD,78.187,77.70928571428571
50,AUTOMOTIVE,25.0,14.0
50,BABY CARE,0.0,0.0
50,BEAUTY,12.0,15.857142857142858
50,BEVERAGES,3564.0,4002.4285714285716
50,BOOKS,0.0,0.0
50,BREAD/BAKERY,483.132,548.0167142857143
50,CELEBRATION,31.0,37.0
50,CLEANING,1245.0,1453.857142857143
50,DAIRY,957.0,1046.5714285714287
50,MAGAZINES,8.0,12.285714285714286
50,DELI,356.56,433.64314285714283
50,FROZEN FOODS,91.183,156.80557142857145
50,GROCERY I,5666.0,6183.857142857143
50,GROCERY II,77.0,63.57142857142857
